Station,Direction,Time,Predicted Congestion
신정,1,11:00,12.112802284955979
신정,1,11:30,6.6409405231475835
신정,1,12:00,11.182602274417878
신정,1,12:30,7.662483644485475
신정,1,13:00,9.314588069915771
신정,1,13:30,7.782728505134584
신정,1,14:00,8.41958920955658
신정,1,14:30,7.469571733474732
신정,1,15:00,10.178326517343523
신정,1,15:30,7.422571849822999
신정,1,16:00,17.19718049168587
신정,1,16:30,8.058204460144044
신정,1,17:00,18.643223369121554
신정,1,17:30,10.724730867147446
신정,1,18:00,18.742800128459933
신정,1,18:30,14.410490494966508
신정,1,19:00,20.692197239398958
신정,1,19:30,16.50887167453766
신정,1,20:00,18.28812537789345
신정,1,20:30,19.010829859972002
신정,1,21:00,21.24344894886017
신정,1,21:30,14.891105121374132
신정,1,22:00,13.98511301279068
신정,1,22:30,14.858340293169023
신정,1,23:00,14.266019672155382
신정,1,23:30,14.101245564222337
신정,1,0:00,14.11254764199257
신정,1,0:30,8.796747744083405
신정,0,5:30,8.912764710187913
신정,0,6:00,20.600160616636277
신정,0,6:30,9.210353583097458
신정,0,7:00,20.62118992209435
신정,0,7:30,8.174793934822084
신정,0,8:00,20.95724342465401
신정,0,8:30,7.401058530807496
신정,0,9:00,13.092983919382096
신정,0,9:30,8.970024597644807
신정,0,10:00,12.702482503652574
신정,0,10:30,6.09355731010437
신정,0,11:00,12.112802284955979
신정,0,11:30,6.6409405231475835
신정,0,12:00,11.182602274417878
신정,0,12:30,7.662483644485475
신정,0,13:00,9.314588069915771
신정,0,13:30,7.782728505134584
신정,0,14:00,8.41958920955658
신정,0,14:30,7.469571733474732
신정,0,15:00,10.178326517343523
신정,0,15:30,7.422571849822999
신정,0,16:00,17.19718049168587
신정,0,16:30,8.058204460144044
신정,0,17:00,18.643223369121554
신정,0,17:30,10.724730867147446
신정,0,18:00,18.742800128459933
신정,0,18:30,14.410490494966508
신정,0,19:00,20.692197239398958
신정,0,19:30,16.50887167453766
신정,0,20:00,18.28812537789345
신정,0,20:30,19.010829859972002
신정,0,21:00,21.24344894886017
신정,0,21:30,14.891105121374132
신정,0,22:00,13.98511301279068
신정,0,22:30,14.858340293169023
신정,0,23:00,14.266019672155382
신정,0,23:30,14.101245564222337
신정,0,0:00,14.11254764199257
신정,0,0:30,8.796747744083405
목동,1,5:30,8.912764710187913
목동,1,6:00,20.600160616636277
목동,1,6:30,9.210353583097458
목동,1,7:00,20.62118992209435
목동,1,7:30,8.174793934822084
목동,1,8:00,20.95724342465401
목동,1,8:30,7.401058530807496
목동,1,9:00,13.092983919382096
목동,1,9:30,8.970024597644807
목동,1,10:00,12.702482503652574
목동,1,10:30,6.09355731010437
목동,1,11:00,12.112802284955979
목동,1,11:30,6.6409405231475835
목동,1,12:00,11.182602274417878
목동,1,12:30,7.662483644485475
목동,1,13:00,9.314588069915771
목동,1,13:30,7.782728505134584
목동,1,14:00,8.41958920955658
목동,1,14:30,7.469571733474732
목동,1,15:00,10.178326517343523
목동,1,15:30,7.422571849822999
목동,1,16:00,17.19718049168587
목동,1,16:30,8.058204460144044
목동,1,17:00,18.643223369121554
목동,1,17:30,10.724730867147446
목동,1,18:00,18.742800128459933
목동,1,18:30,14.410490494966508
목동,1,19:00,20.692197239398958
목동,1,19:30,16.50887167453766
목동,1,20:00,18.28812537789345
목동,1,20:30,19.010829859972002
목동,1,21:00,21.24344894886017
목동,1,21:30,14.891105121374132
목동,1,22:00,13.98511301279068
목동,1,22:30,14.858340293169023
목동,1,23:00,14.266019672155382
목동,1,23:30,14.101245564222337
목동,1,0:00,14.11254764199257
목동,1,0:30,8.796747744083405
목동,0,5:30,8.912764710187913
목동,0,6:00,20.600160616636277
목동,0,6:30,9.210353583097458
목동,0,7:00,20.62118992209435
목동,0,7:30,8.174793934822084
목동,0,8:00,20.95724342465401
목동,0,8:30,7.401058530807496
목동,0,9:00,13.092983919382096
목동,0,9:30,8.970024597644807
목동,0,10:00,12.702482503652574
목동,0,10:30,6.09355731010437
목동,0,11:00,12.112802284955979
목동,0,11:30,6.6409405231475835
목동,0,12:00,11.182602274417878
목동,0,12:30,7.662483644485475
목동,0,13:00,9.314588069915771
목동,0,13:30,7.782728505134584
목동,0,14:00,8.41958920955658
목동,0,14:30,7.469571733474732
목동,0,15:00,10.178326517343523
목동,0,15:30,7.422571849822999
목동,0,16:00,17.19718049168587
목동,0,16:30,8.058204460144044
목동,0,17:00,18.643223369121554
목동,0,17:30,10.724730867147446
목동,0,18:00,18.742800128459933
목동,0,18:30,14.410490494966508
목동,0,19:00,20.692197239398958
목동,0,19:30,16.50887167453766
목동,0,20:00,18.28812537789345
목동,0,20:30,19.010829859972002
목동,0,21:00,21.24344894886017
목동,0,21:30,14.891105121374132
목동,0,22:00,13.98511301279068
목동,0,22:30,14.858340293169023
목동,0,23:00,14.266019672155382
목동,0,23:30,14.101245564222337
목동,0,0:00,14.11254764199257
목동,0,0:30,8.796747744083405
오목교,1,5:30,8.912764710187913
오목교,1,6:00,20.600160616636277
오목교,1,6:30,9.210353583097458
오목교,1,7:00,20.62118992209435
오목교,1,7:30,8.174793934822084
오목교,1,8:00,20.95724342465401
오목교,1,8:30,7.401058530807496
오목교,1,9:00,13.092983919382096
오목교,1,9:30,8.970024597644807
오목교,1,10:00,12.702482503652574
오목교,1,10:30,6.09355731010437
오목교,1,11:00,12.112802284955979
오목교,1,11:30,6.6409405231475835
오목교,1,12:00,11.182602274417878
오목교,1,12:30,7.662483644485475
오목교,1,13:00,9.314588069915771
오목교,1,13:30,7.782728505134584
오목교,1,14:00,8.41958920955658
오목교,1,14:30,7.469571733474732
오목교,1,15:00,10.178326517343523
오목교,1,15:30,7.422571849822999
오목교,1,16:00,17.19718049168587
오목교,1,16:30,8.058204460144044
오목교,1,17:00,18.643223369121554
오목교,1,17:30,10.724730867147446
오목교,1,18:00,18.742800128459933
오목교,1,18:30,14.410490494966508
오목교,1,19:00,20.692197239398958
오목교,1,19:30,16.50887167453766
오목교,1,20:00,18.28812537789345
오목교,1,20:30,19.010829859972002
오목교,1,21:00,21.24344894886017
오목교,1,21:30,14.891105121374132
오목교,1,22:00,13.98511301279068
오목교,1,22:30,14.858340293169023
오목교,1,23:00,14.266019672155382
오목교,1,23:30,14.101245564222337
오목교,1,0:00,14.11254764199257
오목교,1,0:30,8.796747744083405
오목교,0,5:30,8.912764710187913
오목교,0,6:00,20.600160616636277
오목교,0,6:30,9.210353583097458
오목교,0,7:00,20.62118992209435
오목교,0,7:30,8.174793934822084
오목교,0,8:00,20.95724342465401
오목교,0,8:30,7.401058530807496
오목교,0,9:00,13.092983919382096
오목교,0,9:30,8.970024597644807
오목교,0,10:00,12.702482503652574
오목교,0,10:30,6.09355731010437
오목교,0,11:00,12.112802284955979
오목교,0,11:30,6.6409405231475835
오목교,0,12:00,11.182602274417878
오목교,0,12:30,7.662483644485475
오목교,0,13:00,9.314588069915771
오목교,0,13:30,7.782728505134584
오목교,0,14:00,8.41958920955658
오목교,0,14:30,7.469571733474732
오목교,0,15:00,10.178326517343523
오목교,0,15:30,7.422571849822999
오목교,0,16:00,17.19718049168587
오목교,0,16:30,8.058204460144044
오목교,0,17:00,18.643223369121554
오목교,0,17:30,10.724730867147446
오목교,0,18:00,18.742800128459933
오목교,0,18:30,14.410490494966508
오목교,0,19:00,20.692197239398958
오목교,0,19:30,16.50887167453766
오목교,0,20:00,18.28812537789345
오목교,0,20:30,19.010829859972002
오목교,0,21:00,21.24344894886017
오목교,0,21:30,14.891105121374132
오목교,0,22:00,13.98511301279068
오목교,0,22:30,14.858340293169023
오목교,0,23:00,14.266019672155382
오목교,0,23:30,14.101245564222337
오목교,0,0:00,14.11254764199257
오목교,0,0:30,8.796747744083405
양평,1,5:30,8.912764710187913
양평,1,6:00,20.600160616636277
양평,1,6:30,9.210353583097458
양평,1,7:00,20.62118992209435
양평,1,7:30,8.174793934822084
양평,1,8:00,20.95724342465401
양평,1,8:30,7.401058530807496
양평,1,9:00,13.092983919382096
양평,1,9:30,8.970024597644807
양평,1,10:00,12.702482503652574
양평,1,10:30,6.09355731010437
양평,1,11:00,12.112802284955979
양평,1,11:30,6.6409405231475835
양평,1,12:00,11.182602274417878
양평,1,12:30,7.662483644485475
양평,1,13:00,9.314588069915771
양평,1,13:30,7.782728505134584
양평,1,14:00,8.41958920955658
양평,1,14:30,7.469571733474732
양평,1,15:00,10.178326517343523
양평,1,15:30,7.422571849822999
양평,1,16:00,17.19718049168587
양평,1,16:30,8.058204460144044
양평,1,17:00,18.643223369121554
양평,1,17:30,10.724730867147446
양평,1,18:00,18.742800128459933
양평,1,18:30,14.410490494966508
양평,1,19:00,20.692197239398958
양평,1,19:30,16.50887167453766
양평,1,20:00,18.28812537789345
양평,1,20:30,19.010829859972002
양평,1,21:00,21.24344894886017
양평,1,21:30,14.891105121374132
양평,1,22:00,13.98511301279068
양평,1,22:30,14.858340293169023
양평,1,23:00,14.266019672155382
양평,1,23:30,14.101245564222337
양평,1,0:00,14.11254764199257
양평,1,0:30,8.796747744083405
양평,0,5:30,8.912764710187913
양평,0,6:00,20.600160616636277
양평,0,6:30,9.210353583097458
양평,0,7:00,20.62118992209435
양평,0,7:30,8.174793934822084
양평,0,8:00,20.95724342465401
양평,0,8:30,7.401058530807496
양평,0,9:00,13.092983919382096
양평,0,9:30,8.970024597644807
양평,0,10:00,12.702482503652574
양평,0,10:30,6.09355731010437
양평,0,11:00,12.112802284955979
양평,0,11:30,6.6409405231475835
양평,0,12:00,11.182602274417878
양평,0,12:30,7.662483644485475
양평,0,13:00,9.314588069915771
양평,0,13:30,7.782728505134584
양평,0,14:00,8.41958920955658
양평,0,14:30,7.469571733474732
양평,0,15:00,10.178326517343523
양평,0,15:30,7.422571849822999
양평,0,16:00,17.19718049168587
양평,0,16:30,8.058204460144044
양평,0,17:00,18.643223369121554
양평,0,17:30,10.724730867147446
양평,0,18:00,18.742800128459933
양평,0,18:30,14.410490494966508
양평,0,19:00,20.692197239398958
양평,0,19:30,16.50887167453766
양평,0,20:00,18.28812537789345
양평,0,20:30,19.010829859972002
양평,0,21:00,21.24344894886017
양평,0,21:30,14.891105121374132
양평,0,22:00,13.98511301279068
양평,0,22:30,14.858340293169023
양평,0,23:00,14.266019672155382
양평,0,23:30,14.101245564222337
양평,0,0:00,14.11254764199257
양평,0,0:30,8.796747744083405
영등포구청,1,5:30,8.912764710187913
영등포구청,1,6:00,20.600160616636277
영등포구청,1,6:30,9.210353583097458
영등포구청,1,7:00,20.62118992209435
영등포구청,1,7:30,8.174793934822084
영등포구청,1,8:00,20.95724342465401
영등포구청,1,8:30,7.401058530807496
영등포구청,1,9:00,13.092983919382096
영등포구청,1,9:30,8.970024597644807
영등포구청,1,10:00,12.702482503652574
영등포구청,1,10:30,6.09355731010437
영등포구청,1,11:00,12.112802284955979
영등포구청,1,11:30,6.6409405231475835
영등포구청,1,12:00,11.182602274417878
영등포구청,1,12:30,7.662483644485475
영등포구청,1,13:00,9.314588069915771
영등포구청,1,13:30,7.782728505134584
영등포구청,1,14:00,8.41958920955658
영등포구청,1,14:30,7.469571733474732
영등포구청,1,15:00,10.178326517343523
영등포구청,1,15:30,7.422571849822999
영등포구청,1,16:00,17.19718049168587
영등포구청,1,16:30,8.058204460144044
영등포구청,1,17:00,18.643223369121554
영등포구청,1,17:30,10.724730867147446
영등포구청,1,18:00,18.742800128459933
영등포구청,1,18:30,14.410490494966508
영등포구청,1,19:00,20.692197239398958
영등포구청,1,19:30,16.50887167453766
영등포구청,1,20:00,18.28812537789345
영등포구청,1,20:30,19.010829859972002
영등포구청,1,21:00,21.24344894886017
영등포구청,1,21:30,14.891105121374132
영등포구청,1,22:00,13.98511301279068
영등포구청,1,22:30,14.858340293169023
영등포구청,1,23:00,14.266019672155382
영등포구청,1,23:30,14.101245564222337
영등포구청,1,0:00,14.11254764199257
영등포구청,1,0:30,8.796747744083405
영등포구청,0,5:30,8.912764710187913
영등포구청,0,6:00,20.600160616636277
영등포구청,0,6:30,9.210353583097458
영등포구청,0,7:00,20.62118992209435
영등포구청,0,7:30,8.174793934822084
영등포구청,0,8:00,20.95724342465401
영등포구청,0,8:30,7.401058530807496
영등포구청,0,9:00,13.092983919382096
영등포구청,0,9:30,8.970024597644807
영등포구청,0,10:00,12.702482503652574
영등포구청,0,10:30,6.09355731010437
영등포구청,0,11:00,12.112802284955979
영등포구청,0,11:30,6.6409405231475835
영등포구청,0,12:00,11.182602274417878
영등포구청,0,12:30,7.662483644485475
영등포구청,0,13:00,9.314588069915771
영등포구청,0,13:30,7.782728505134584
영등포구청,0,14:00,8.41958920955658
영등포구청,0,14:30,7.469571733474732
영등포구청,0,15:00,10.178326517343523
영등포구청,0,15:30,7.422571849822999
영등포구청,0,16:00,17.19718049168587
영등포구청,0,16:30,8.058204460144044
영등포구청,0,17:00,18.643223369121554
영등포구청,0,17:30,10.724730867147446
영등포구청,0,18:00,18.742800128459933
영등포구청,0,18:30,14.410490494966508
영등포구청,0,19:00,20.692197239398958
영등포구청,0,19:30,16.50887167453766
영등포구청,0,20:00,18.28812537789345
영등포구청,0,20:30,19.010829859972002
영등포구청,0,21:00,21.24344894886017
영등포구청,0,21:30,14.891105121374132
영등포구청,0,22:00,13.98511301279068
영등포구청,0,22:30,14.858340293169023
영등포구청,0,23:00,14.266019672155382
영등포구청,0,23:30,14.101245564222337
영등포구청,0,0:00,14.11254764199257
영등포구청,0,0:30,8.796747744083405
영등포시장,1,5:30,8.912764710187913
영등포시장,1,6:00,20.600160616636277
영등포시장,1,6:30,9.210353583097458
영등포시장,1,7:00,20.62118992209435
영등포시장,1,7:30,8.174793934822084
영등포시장,1,8:00,20.95724342465401
영등포시장,1,8:30,7.401058530807496
영등포시장,1,9:00,13.092983919382096
영등포시장,1,9:30,8.970024597644807
영등포시장,1,10:00,12.702482503652574
영등포시장,1,10:30,6.09355731010437
영등포시장,1,11:00,12.112802284955979
영등포시장,1,11:30,6.6409405231475835
영등포시장,1,12:00,11.182602274417878
영등포시장,1,12:30,7.662483644485475
영등포시장,1,13:00,9.314588069915771
영등포시장,1,13:30,7.782728505134584
영등포시장,1,14:00,8.41958920955658
영등포시장,1,14:30,7.469571733474732
영등포시장,1,15:00,10.178326517343523
영등포시장,1,15:30,7.422571849822999
영등포시장,1,16:00,17.19718049168587
영등포시장,1,16:30,8.058204460144044
영등포시장,1,17:00,18.643223369121554
영등포시장,1,17:30,10.724730867147446
영등포시장,1,18:00,18.742800128459933
영등포시장,1,18:30,14.410490494966508
영등포시장,1,19:00,20.692197239398958
영등포시장,1,19:30,16.50887167453766
영등포시장,1,20:00,18.28812537789345
영등포시장,1,20:30,19.010829859972002
영등포시장,1,21:00,21.24344894886017
영등포시장,1,21:30,14.891105121374132
영등포시장,1,22:00,13.98511301279068
영등포시장,1,22:30,14.858340293169023
영등포시장,1,23:00,14.266019672155382
영등포시장,1,23:30,14.101245564222337
영등포시장,1,0:00,14.11254764199257
영등포시장,1,0:30,8.796747744083405
영등포시장,0,5:30,8.912764710187913
영등포시장,0,6:00,20.600160616636277
영등포시장,0,6:30,9.210353583097458
영등포시장,0,7:00,20.62118992209435
영등포시장,0,7:30,8.174793934822084
영등포시장,0,8:00,20.95724342465401
영등포시장,0,8:30,7.401058530807496
영등포시장,0,9:00,13.092983919382096
영등포시장,0,9:30,8.970024597644807
영등포시장,0,10:00,12.702482503652574
영등포시장,0,10:30,6.09355731010437
영등포시장,0,11:00,12.112802284955979
영등포시장,0,11:30,6.6409405231475835
영등포시장,0,12:00,11.182602274417878
영등포시장,0,12:30,7.662483644485475
영등포시장,0,13:00,9.314588069915771
영등포시장,0,13:30,7.782728505134584
영등포시장,0,14:00,8.41958920955658
영등포시장,0,14:30,7.469571733474732
영등포시장,0,15:00,10.178326517343523
영등포시장,0,15:30,7.422571849822999
영등포시장,0,16:00,17.19718049168587
영등포시장,0,16:30,8.058204460144044
영등포시장,0,17:00,18.643223369121554
영등포시장,0,17:30,10.724730867147446
영등포시장,0,18:00,18.742800128459933
영등포시장,0,18:30,14.410490494966508
영등포시장,0,19:00,20.692197239398958
영등포시장,0,19:30,16.50887167453766
영등포시장,0,20:00,18.28812537789345
영등포시장,0,20:30,19.010829859972002
영등포시장,0,21:00,21.24344894886017
영등포시장,0,21:30,14.891105121374132
영등포시장,0,22:00,13.98511301279068
영등포시장,0,22:30,14.858340293169023
영등포시장,0,23:00,14.266019672155382
영등포시장,0,23:30,14.101245564222337
영등포시장,0,0:00,14.11254764199257
영등포시장,0,0:30,8.796747744083405
신길,1,5:30,8.912764710187913
신길,1,6:00,20.600160616636277
신길,1,6:30,9.210353583097458
신길,1,7:00,20.62118992209435
신길,1,7:30,8.174793934822084
신길,1,8:00,20.95724342465401
신길,1,8:30,7.401058530807496
신길,1,9:00,13.092983919382096
신길,1,9:30,8.970024597644807
신길,1,10:00,12.702482503652574
신길,1,10:30,6.09355731010437
신길,1,11:00,12.112802284955979
신길,1,11:30,6.6409405231475835
신길,1,12:00,11.182602274417878
신길,1,12:30,7.662483644485475
신길,1,13:00,9.314588069915771
신길,1,13:30,7.782728505134584
신길,1,14:00,8.41958920955658
신길,1,14:30,7.469571733474732
신길,1,15:00,10.178326517343523
신길,1,15:30,7.422571849822999
신길,1,16:00,17.19718049168587
신길,1,16:30,8.058204460144044
신길,1,17:00,18.643223369121554
신길,1,17:30,10.724730867147446
신길,1,18:00,18.742800128459933
신길,1,18:30,14.410490494966508
신길,1,19:00,20.692197239398958
신길,1,19:30,16.50887167453766
신길,1,20:00,18.28812537789345
신길,1,20:30,19.010829859972002
신길,1,21:00,21.24344894886017
신길,1,21:30,14.891105121374132
신길,1,22:00,13.98511301279068
신길,1,22:30,14.858340293169023
신길,1,23:00,14.266019672155382
신길,1,23:30,14.101245564222337
신길,1,0:00,14.11254764199257
신길,1,0:30,8.796747744083405
신길,0,5:30,8.912764710187913
신길,0,6:00,20.600160616636277
신길,0,6:30,9.210353583097458
신길,0,7:00,20.62118992209435
신길,0,7:30,8.174793934822084
신길,0,8:00,20.95724342465401
신길,0,8:30,7.401058530807496
신길,0,9:00,13.092983919382096
신길,0,9:30,8.970024597644807
신길,0,10:00,12.702482503652574
신길,0,10:30,6.09355731010437
신길,0,11:00,12.112802284955979
신길,0,11:30,6.6409405231475835
신길,0,12:00,11.182602274417878
신길,0,12:30,7.662483644485475
신길,0,13:00,9.314588069915771
신길,0,13:30,7.782728505134584
신길,0,14:00,8.41958920955658
신길,0,14:30,7.469571733474732
신길,0,15:00,10.178326517343523
신길,0,15:30,7.422571849822999
신길,0,16:00,17.19718049168587
신길,0,16:30,8.058204460144044
신길,0,17:00,18.643223369121554
신길,0,17:30,10.724730867147446
신길,0,18:00,18.742800128459933
신길,0,18:30,14.410490494966508
신길,0,19:00,20.692197239398958
신길,0,19:30,16.50887167453766
신길,0,20:00,18.28812537789345
신길,0,20:30,19.010829859972002
신길,0,21:00,21.24344894886017
신길,0,21:30,14.891105121374132
신길,0,22:00,13.98511301279068
신길,0,22:30,14.858340293169023
신길,0,23:00,14.266019672155382
신길,0,23:30,14.101245564222337
신길,0,0:00,14.11254764199257
신길,0,0:30,8.796747744083405
여의도,1,5:30,8.912764710187913
여의도,1,6:00,20.600160616636277
여의도,1,6:30,9.210353583097458
여의도,1,7:00,20.62118992209435
여의도,1,7:30,8.174793934822084
여의도,1,8:00,20.95724342465401
여의도,1,8:30,7.401058530807496
여의도,1,9:00,13.092983919382096
여의도,1,9:30,8.970024597644807
여의도,1,10:00,12.702482503652574
여의도,1,10:30,6.09355731010437
여의도,1,11:00,12.112802284955979
여의도,1,11:30,6.6409405231475835
여의도,1,12:00,11.182602274417878
여의도,1,12:30,7.662483644485475
여의도,1,13:00,9.314588069915771
여의도,1,13:30,7.782728505134584
여의도,1,14:00,8.41958920955658
여의도,1,14:30,7.469571733474732
여의도,1,15:00,10.178326517343523
여의도,1,15:30,7.422571849822999
여의도,1,16:00,17.19718049168587
여의도,1,16:30,8.058204460144044
여의도,1,17:00,18.643223369121554
여의도,1,17:30,10.724730867147446
여의도,1,18:00,18.742800128459933
여의도,1,18:30,14.410490494966508
여의도,1,19:00,20.692197239398958
여의도,1,19:30,16.50887167453766
여의도,1,20:00,18.28812537789345
여의도,1,20:30,19.010829859972002
여의도,1,21:00,21.24344894886017
여의도,1,21:30,14.891105121374132
여의도,1,22:00,13.98511301279068
여의도,1,22:30,14.858340293169023
여의도,1,23:00,14.266019672155382
여의도,1,23:30,14.101245564222337
여의도,1,0:00,14.11254764199257
여의도,1,0:30,8.796747744083405
여의도,0,5:30,8.912764710187913
여의도,0,6:00,20.600160616636277
여의도,0,6:30,9.210353583097458
여의도,0,7:00,20.62118992209435
여의도,0,7:30,8.174793934822084
여의도,0,8:00,20.95724342465401
여의도,0,8:30,7.401058530807496
여의도,0,9:00,13.092983919382096
여의도,0,9:30,8.970024597644807
여의도,0,10:00,12.702482503652574
여의도,0,10:30,6.09355731010437
여의도,0,11:00,12.112802284955979
여의도,0,11:30,6.6409405231475835
여의도,0,12:00,11.182602274417878
여의도,0,12:30,7.662483644485475
여의도,0,13:00,9.314588069915771
여의도,0,13:30,7.782728505134584
여의도,0,14:00,8.41958920955658
여의도,0,14:30,7.469571733474732
여의도,0,15:00,10.178326517343523
여의도,0,15:30,7.422571849822999
여의도,0,16:00,17.19718049168587
여의도,0,16:30,8.058204460144044
여의도,0,17:00,18.643223369121554
여의도,0,17:30,10.724730867147446
여의도,0,18:00,18.742800128459933
여의도,0,18:30,14.410490494966508
여의도,0,19:00,20.692197239398958
여의도,0,19:30,16.50887167453766
여의도,0,20:00,18.28812537789345
여의도,0,20:30,19.010829859972002
여의도,0,21:00,21.24344894886017
여의도,0,21:30,14.891105121374132
여의도,0,22:00,13.98511301279068
여의도,0,22:30,14.858340293169023
여의도,0,23:00,14.266019672155382
여의도,0,23:30,14.101245564222337
여의도,0,0:00,14.11254764199257
여의도,0,0:30,8.796747744083405
여의나루,1,5:30,8.912764710187913
여의나루,1,6:00,20.600160616636277
여의나루,1,6:30,9.210353583097458
여의나루,1,7:00,20.62118992209435
여의나루,1,7:30,8.174793934822084
여의나루,1,8:00,20.95724342465401
여의나루,1,8:30,7.401058530807496
여의나루,1,9:00,13.092983919382096
여의나루,1,9:30,8.970024597644807
여의나루,1,10:00,12.702482503652574
여의나루,1,10:30,6.09355731010437
여의나루,1,11:00,12.112802284955979
여의나루,1,11:30,6.6409405231475835
여의나루,1,12:00,11.182602274417878
여의나루,1,12:30,7.662483644485475
여의나루,1,13:00,9.314588069915771
여의나루,1,13:30,7.782728505134584
여의나루,1,14:00,8.41958920955658
여의나루,1,14:30,7.469571733474732
여의나루,1,15:00,10.178326517343523
여의나루,1,15:30,7.422571849822999
여의나루,1,16:00,17.19718049168587
여의나루,1,16:30,8.058204460144044
여의나루,1,17:00,18.643223369121554
여의나루,1,17:30,10.724730867147446
여의나루,1,18:00,18.742800128459933
여의나루,1,18:30,14.410490494966508
여의나루,1,19:00,20.692197239398958
여의나루,1,19:30,16.50887167453766
여의나루,1,20:00,18.28812537789345
여의나루,1,20:30,19.010829859972002
여의나루,1,21:00,21.24344894886017
여의나루,1,21:30,14.891105121374132
여의나루,1,22:00,13.98511301279068
여의나루,1,22:30,14.858340293169023
여의나루,1,23:00,14.266019672155382
여의나루,1,23:30,14.101245564222337
여의나루,1,0:00,14.11254764199257
여의나루,1,0:30,8.796747744083405
여의나루,0,5:30,8.912764710187913
여의나루,0,6:00,20.600160616636277
여의나루,0,6:30,9.210353583097458
여의나루,0,7:00,20.62118992209435
여의나루,0,7:30,8.174793934822084
여의나루,0,8:00,20.95724342465401
여의나루,0,8:30,7.401058530807496
여의나루,0,9:00,13.092983919382096
여의나루,0,9:30,8.970024597644807
여의나루,0,10:00,12.702482503652574
여의나루,0,10:30,6.09355731010437
여의나루,0,11:00,12.112802284955979
여의나루,0,11:30,6.6409405231475835
여의나루,0,12:00,11.182602274417878
여의나루,0,12:30,7.662483644485475
여의나루,0,13:00,9.314588069915771
여의나루,0,13:30,7.782728505134584
여의나루,0,14:00,8.41958920955658
여의나루,0,14:30,7.469571733474732
여의나루,0,15:00,10.178326517343523
여의나루,0,15:30,7.422571849822999
여의나루,0,16:00,17.19718049168587
여의나루,0,16:30,8.058204460144044
여의나루,0,17:00,18.643223369121554
여의나루,0,17:30,10.724730867147446
여의나루,0,18:00,18.742800128459933
여의나루,0,18:30,14.410490494966508
여의나루,0,19:00,20.692197239398958
여의나루,0,19:30,16.50887167453766
여의나루,0,20:00,18.28812537789345
여의나루,0,20:30,19.010829859972002
여의나루,0,21:00,21.24344894886017
여의나루,0,21:30,14.891105121374132
여의나루,0,22:00,13.98511301279068
여의나루,0,22:30,14.858340293169023
여의나루,0,23:00,14.266019672155382
여의나루,0,23:30,14.101245564222337
여의나루,0,0:00,14.11254764199257
여의나루,0,0:30,8.796747744083405
마포,1,5:30,8.912764710187913
마포,1,6:00,20.600160616636277
마포,1,6:30,9.210353583097458
마포,1,7:00,20.62118992209435
마포,1,7:30,8.174793934822084
마포,1,8:00,20.95724342465401
마포,1,8:30,7.401058530807496
마포,1,9:00,13.092983919382096
마포,1,9:30,8.970024597644807
마포,1,10:00,12.702482503652574
마포,1,10:30,6.09355731010437
마포,1,11:00,12.112802284955979
마포,1,11:30,6.6409405231475835
마포,1,12:00,11.182602274417878
마포,1,12:30,7.662483644485475
마포,1,13:00,9.314588069915771
마포,1,13:30,7.782728505134584
마포,1,14:00,8.41958920955658
마포,1,14:30,7.469571733474732
마포,1,15:00,10.178326517343523
마포,1,15:30,7.422571849822999
마포,1,16:00,17.19718049168587
마포,1,16:30,8.058204460144044
마포,1,17:00,18.643223369121554
마포,1,17:30,10.724730867147446
마포,1,18:00,18.742800128459933
마포,1,18:30,14.410490494966508
마포,1,19:00,20.692197239398958
마포,1,19:30,16.50887167453766
마포,1,20:00,18.28812537789345
마포,1,20:30,19.010829859972002
마포,1,21:00,21.24344894886017
마포,1,21:30,14.891105121374132
마포,1,22:00,13.98511301279068
마포,1,22:30,14.858340293169023
마포,1,23:00,14.266019672155382
마포,1,23:30,14.101245564222337
마포,1,0:00,14.11254764199257
마포,1,0:30,8.796747744083405
마포,0,5:30,8.912764710187913
마포,0,6:00,20.600160616636277
마포,0,6:30,9.210353583097458
마포,0,7:00,20.62118992209435
마포,0,7:30,8.174793934822084
마포,0,8:00,20.95724342465401
마포,0,8:30,7.401058530807496
마포,0,9:00,13.092983919382096
마포,0,9:30,8.970024597644807
마포,0,10:00,12.702482503652574
마포,0,10:30,6.09355731010437
마포,0,11:00,12.112802284955979
마포,0,11:30,6.6409405231475835
마포,0,12:00,11.182602274417878
마포,0,12:30,7.662483644485475
마포,0,13:00,9.314588069915771
마포,0,13:30,7.782728505134584
마포,0,14:00,8.41958920955658
마포,0,14:30,7.469571733474732
마포,0,15:00,10.178326517343523
마포,0,15:30,7.422571849822999
마포,0,16:00,17.19718049168587
마포,0,16:30,8.058204460144044
마포,0,17:00,18.643223369121554
마포,0,17:30,10.724730867147446
마포,0,18:00,18.742800128459933
마포,0,18:30,14.410490494966508
마포,0,19:00,20.692197239398958
마포,0,19:30,16.50887167453766
마포,0,20:00,18.28812537789345
마포,0,20:30,19.010829859972002
마포,0,21:00,21.24344894886017
마포,0,21:30,14.891105121374132
마포,0,22:00,13.98511301279068
마포,0,22:30,14.858340293169023
마포,0,23:00,14.266019672155382
마포,0,23:30,14.101245564222337
마포,0,0:00,14.11254764199257
마포,0,0:30,8.796747744083405
공덕,1,5:30,8.912764710187913
공덕,1,6:00,20.600160616636277
공덕,1,6:30,9.210353583097458
공덕,1,7:00,20.62118992209435
공덕,1,7:30,8.174793934822084
공덕,1,8:00,20.95724342465401
